,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0137,0.9933657238939906,C0107,0.98406800967563,C0152,0.9770982936200788
C0002,C0142,0.9812335259661242,C0177,0.9623450907338518,C0186,0.9609618692958157
C0003,C0133,0.9533740991722812,C0190,0.9117160400558877,C0052,0.9105462388592802
C0004,C0155,0.964261378337363,C0113,0.9612495103085554,C0012,0.9566015929590479
C0005,C0159,0.9971255277880047,C0186,0.9892690906905963,C0140,0.9836732303776644
C0006,C0168,0.9367694046186553,C0158,0.926880375183437,C0048,0.8989913919852621
C0007,C0159,0.975912192997745,C0005,0.9730183626559101,C0115,0.9721470469986027
C0008,C0194,0.9605036953167941,C0024,0.9479740494187038,C0139,0.9353212148953582
C0009,C0198,0.9852705979641078,C0128,0.9651477796745069,C0121,0.957854343573657
C0010,C0166,0.9456460206072216,C0199,0.9370614108561343,C0121,0.9225417927815383
C0011,C0107,0.9886845698657105,C0048,0.9879434810195362,C0001,0.9682968744876931
C0012,C0155,0.967435780049712,C0004,0.9567600751288696,C0153,0.9532141312844993
C0013,C0102,0.9802026938868733,C0155,0.9626953263291318,C0104,0.9615241838181645
C0014,C0060,0.9928205882414005,C0198,0.9795459936825273,C0097,0.9778017425245038
C0015,C0020,0.9893821732244759,C0144,0.9779394042873035,C0058,0.9756333580549095
C0016,C0183,0.9024577368362869,C0187,0.8349820376906086,C0158,0.8345477083519697
C0017,C0124,0.9711631985168508,C0162,0.9613909298680355,C0084,0.9463143824389841
C0018,C0148,0.8929677661029065,C0163,0.8814808558071134,C0169,0.8696283274610146
C0019,C0172,0.9932236479615106,C0127,0.8725015758600398,C0088,0.8171105551749309
C0020,C0015,0.9895608172311435,C0058,0.9808079707839334,C0144,0.9772989388471166
